timestamp,duty_cycle,speed_mps
12:08:30.789,177,0.5852
12:08:30.990,177,0.5844
12:08:31.192,177,0.5854
12:08:31.393,177,0.5853
12:08:31.595,177,0.5859
12:08:31.796,177,0.5849
12:08:31.997,177,0.5843
12:08:32.199,178,0.5859
12:08:32.400,178,0.5856
12:08:32.601,178,0.5847
12:08:32.803,178,0.587
12:08:33.005,178,0.5856
12:08:33.206,178,0.5875
12:08:33.408,178,0.5881
12:08:33.609,178,0.5884
12:08:33.810,178,0.5886
12:08:34.012,178,0.5888
12:08:34.214,179,0.5889
12:08:34.415,179,0.589
12:08:34.616,179,0.589
12:08:34.818,179,0.5897
12:08:35.019,179,0.5895
12:08:35.220,179,0.5886
12:08:35.422,179,0.5895
12:08:35.624,179,0.5894
12:08:35.825,179,0.5886
12:08:36.027,179,0.5887
12:08:36.228,180,0.5875
12:08:36.429,180,0.5866
12:08:36.632,180,0.5875
12:08:36.833,180,0.588
12:08:37.034,180,0.5884
12:08:37.236,180,0.5886
12:08:37.437,180,0.5888
12:08:37.639,180,0.5875
12:08:37.839,180,0.5873
12:08:38.041,180,0.5879
12:08:38.242,181,0.5869
12:08:38.444,181,0.5863
12:08:38.646,181,0.5887
12:08:38.847,181,0.5888
12:08:39.048,181,0.5889
12:08:39.250,181,0.5897
12:08:39.452,181,0.5888
12:08:39.652,181,0.5889
12:08:39.854,181,0.5896
12:08:40.056,181,0.5894
12:08:40.257,182,0.5886
12:08:40.459,182,0.5902
12:08:40.660,182,0.5898
12:08:40.862,182,0.5888
12:08:41.063,182,0.5889
12:08:41.265,182,0.5904
12:08:41.466,182,0.5892
12:08:41.667,182,0.5892
12:08:41.869,182,0.587
12:08:42.070,182,0.5828
12:08:42.272,183,0.5815
12:08:42.473,183,0.5821
12:08:42.675,183,0.5824
12:08:42.876,183,0.5819
12:08:43.078,183,0.5837
12:08:43.279,183,0.5842
12:08:43.480,183,0.5845
12:08:43.682,183,0.5868
12:08:43.884,183,0.5876
12:08:44.085,183,0.5881
12:08:44.286,184,0.5885
12:08:44.488,184,0.5894
12:08:44.689,184,0.5886
12:08:44.890,184,0.5887
12:08:45.092,184,0.5896
12:08:45.294,184,0.5901
12:08:45.495,184,0.589
12:08:45.697,184,0.5905
12:08:45.898,184,0.59
12:08:46.099,184,0.589
12:08:46.301,185,0.5883
12:08:46.502,185,0.5886
12:08:46.704,185,0.5894
12:08:46.906,185,0.5893
12:08:47.107,185,0.5899
12:08:47.308,185,0.5889
12:08:47.509,185,0.589
12:08:47.711,185,0.589
12:08:47.912,185,0.589
12:08:48.113,185,0.589
12:08:48.316,186,0.5898
12:08:48.517,186,0.5895
12:08:48.718,186,0.5901
12:08:48.920,186,0.5918
12:08:49.121,186,0.5916
12:08:49.323,186,0.5921
12:08:49.524,186,0.5938
12:08:49.726,186,0.5943
12:08:49.927,186,0.5939
12:08:50.129,186,0.5957
12:08:50.331,187,0.5955
12:08:50.532,187,0.5953
12:08:50.733,187,0.5953
12:08:50.935,187,0.5966
12:08:51.136,187,0.5975
12:08:51.337,187,0.5973
12:08:51.539,187,0.598
12:08:51.740,187,0.5969
12:08:51.941,187,0.5963
12:08:52.144,187,0.5973
12:08:52.345,188,0.5972
12:08:52.546,188,0.5972
12:08:52.748,188,0.5978
12:08:52.950,188,0.5976
12:08:53.151,188,0.5967
12:08:53.352,188,0.5975
12:08:53.554,188,0.5967
12:08:53.755,188,0.5961
12:08:53.956,188,0.5965
12:08:54.158,188,0.5974
12:08:54.359,189,0.598
12:08:54.560,189,0.5977
12:08:54.762,189,0.5989
12:08:54.963,189,0.5975
12:08:55.165,189,0.5967
12:08:55.367,189,0.5975
12:08:55.568,189,0.5974
12:08:55.769,189,0.5966
12:08:55.971,189,0.5975
12:08:56.172,189,0.5973
12:08:56.374,190,0.5972
12:08:56.576,190,0.5986
12:08:56.777,190,0.5988
12:08:56.978,190,0.5996
12:08:57.180,190,0.5987
12:08:57.381,190,0.5995
12:08:57.583,190,0.5987
12:08:57.784,190,0.5981
12:08:57.986,190,0.5992
12:08:58.187,190,0.5991
12:08:58.388,191,0.5991
12:08:58.590,191,0.6012
12:08:58.792,191,0.6012
12:08:58.993,191,0.6011
12:08:59.194,191,0.6025
12:08:59.396,191,0.6013
12:08:59.597,191,0.6012
12:08:59.799,191,0.6019
12:09:00.000,191,0.6009
12:09:00.201,191,0.601
12:09:00.402,192,0.601
12:09:00.605,192,0.6024
12:09:00.806,192,0.602
12:09:01.007,192,0.6017
12:09:01.209,192,0.6022
12:09:01.410,192,0.6018
12:09:01.611,192,0.6008
12:09:01.814,192,0.6023
12:09:02.015,192,0.6033
12:09:02.216,192,0.6039
12:09:02.418,193,0.605
12:09:02.619,193,0.6037
12:09:02.820,193,0.6042
12:09:03.022,193,0.6052
12:09:03.224,193,0.6045
12:09:03.424,193,0.604
12:09:03.626,193,0.6023
12:09:03.828,193,0.6026
12:09:04.029,193,0.5992
12:09:04.231,193,0.5901
12:09:04.432,194,0.5848
12:09:04.633,194,0.5814
12:09:04.834,194,0.5827
12:09:05.037,194,0.5849
12:09:05.238,194,0.5864
12:09:05.439,194,0.5873
12:09:05.641,194,0.5893
12:09:05.842,194,0.5906
12:09:06.044,194,0.5929
12:09:06.246,194,0.5958
12:09:06.447,195,0.5969
12:09:06.648,195,0.5984
12:09:06.849,195,0.5993
12:09:07.051,195,0.6007
12:09:07.253,195,0.6008
12:09:07.454,195,0.6009
12:09:07.656,195,0.6024
12:09:07.857,195,0.6019
12:09:08.058,195,0.6009
12:09:08.260,195,0.6031
12:09:08.461,196,0.6045
12:09:08.663,196,0.6054
12:09:08.864,196,0.606
12:09:09.066,196,0.6064
12:09:09.267,196,0.6066
12:09:09.469,196,0.6082
12:09:09.670,196,0.6071
12:09:09.871,196,0.6064
12:09:10.072,196,0.6053
12:09:10.275,196,0.6059
12:09:10.476,197,0.6056
12:09:10.677,197,0.6047
12:09:10.879,197,0.6056
12:09:11.081,197,0.6047
12:09:11.281,197,0.6041
12:09:11.484,197,0.6045
12:09:11.685,197,0.6047
12:09:11.886,197,0.6055
12:09:12.088,197,0.6061
12:09:12.289,197,0.6057
12:09:12.490,198,0.6048
12:09:12.692,198,0.6049
12:09:12.894,198,0.6057
12:09:13.095,198,0.6069
12:09:13.296,198,0.607
12:09:13.498,198,0.6091
12:09:13.699,198,0.6105
12:09:13.900,198,0.6107
12:09:14.102,198,0.6123
12:09:14.304,198,0.6112
12:09:14.505,199,0.6111
12:09:14.707,199,0.6111
12:09:14.908,199,0.6104
12:09:15.109,199,0.61
12:09:15.311,199,0.6118
12:09:15.512,199,0.6136
12:09:15.714,199,0.6135
12:09:15.916,199,0.6154
12:09:16.117,199,0.616
12:09:16.318,199,0.6157
12:09:16.519,200,0.6162
12:09:16.721,200,0.6172
12:09:16.922,200,0.6165
12:09:17.124,200,0.6146
12:09:17.326,200,0.6106
12:09:17.527,200,0.6066
12:09:17.728,200,0.6061
12:09:17.930,200,0.6071
12:09:18.131,200,0.6071
12:09:18.333,200,0.6078
12:09:18.534,201,0.6104
12:09:18.736,201,0.6106
12:09:18.937,201,0.6122
12:09:19.139,201,0.6139
12:09:19.340,201,0.6143
12:09:19.541,201,0.6139
12:09:19.742,201,0.6143
12:09:19.944,201,0.6153
12:09:20.146,201,0.6145
12:09:20.347,201,0.614
12:09:20.549,202,0.6144
12:09:20.750,202,0.6147
12:09:20.951,202,0.6134
12:09:21.154,202,0.614
12:09:21.355,202,0.6137
12:09:21.556,202,0.6135
12:09:21.758,202,0.6155
12:09:21.959,202,0.6146
12:09:22.160,202,0.6134
12:09:22.362,202,0.614
12:09:22.563,203,0.6137
12:09:22.765,203,0.6128
12:09:22.966,203,0.6136
12:09:23.168,203,0.6148
12:09:23.369,203,0.6156
12:09:23.570,203,0.6141
12:09:23.772,203,0.6123
12:09:23.974,203,0.6105
12:09:24.175,203,0.61
12:09:24.377,203,0.6111
12:09:24.578,204,0.6111
12:09:24.779,204,0.6118
12:09:24.981,204,0.6137
12:09:25.182,204,0.6128
12:09:25.384,204,0.6136
12:09:25.586,204,0.6148
12:09:25.787,204,0.6142
12:09:25.988,204,0.6138
12:09:26.189,204,0.6129
12:09:26.391,204,0.6067
12:09:26.592,205,0.6012
12:09:26.794,205,0.5998
12:09:26.996,205,0.603
12:09:27.197,205,0.6052
12:09:27.398,205,0.6072
12:09:27.600,205,0.61
12:09:27.801,205,0.609
12:09:28.003,205,0.609
12:09:28.205,205,0.6105
12:09:28.406,205,0.61
12:09:28.607,206,0.6104
12:09:28.809,206,0.612
12:09:29.010,206,0.6124
12:09:29.211,206,0.6127
12:09:29.412,206,0.6142
12:09:29.614,206,0.6159
12:09:29.816,206,0.6164
12:09:30.017,206,0.6173
12:09:30.219,206,0.618
12:09:30.420,206,0.6184
12:09:30.622,207,0.6186
12:09:30.824,207,0.6202
12:09:31.025,207,0.6198
12:09:31.226,207,0.6196
12:09:31.428,207,0.6208
12:09:31.629,207,0.6209
12:09:31.831,207,0.621
12:09:32.032,207,0.6225
12:09:32.234,207,0.622
12:09:32.435,207,0.621
12:09:32.636,208,0.6203
12:09:32.838,208,0.622
12:09:33.039,208,0.6224
12:09:33.240,208,0.6227
12:09:33.442,208,0.6242
12:09:33.643,208,0.6238
12:09:33.845,208,0.6236
12:09:34.047,208,0.6255
12:09:34.248,208,0.624
12:09:34.449,208,0.623
12:09:34.651,209,0.6237
12:09:34.852,209,0.6235
12:09:35.054,209,0.622
12:09:35.256,209,0.6231
12:09:35.457,209,0.6238
12:09:35.658,209,0.6243
12:09:35.860,209,0.6232
12:09:36.061,209,0.6246
12:09:36.262,209,0.6234
12:09:36.463,209,0.6226
12:09:36.666,210,0.6242
12:09:36.867,210,0.6238
12:09:37.068,210,0.6236
12:09:37.270,210,0.6255
12:09:37.472,210,0.6261
12:09:37.672,210,0.6258
12:09:37.874,210,0.6262
12:09:38.076,210,0.6259
12:09:38.277,210,0.6256
12:09:38.479,210,0.6268
12:09:38.681,211,0.6255
12:09:38.881,211,0.6233
12:09:39.082,211,0.6211
12:09:39.284,211,0.6225
12:09:39.486,211,0.6227
12:09:39.687,211,0.6243
12:09:39.889,211,0.6267
12:09:40.090,211,0.6268
12:09:40.292,211,0.6277
12:09:40.493,211,0.6282
12:09:40.695,212,0.6264
12:09:40.896,212,0.6267
12:09:41.098,212,0.6275
12:09:41.300,212,0.6274
12:09:41.500,212,0.6273
12:09:41.702,212,0.6273
12:09:41.903,212,0.6272
12:09:42.105,212,0.6272
12:09:42.306,212,0.6279
12:09:42.508,212,0.629
12:09:42.709,213,0.6298
12:09:42.910,213,0.6303
12:09:43.112,213,0.632
12:09:43.314,213,0.6317
12:09:43.514,213,0.6301
12:09:43.716,213,0.6312
12:09:43.918,213,0.6312
12:09:44.119,213,0.6312
12:09:44.321,213,0.6326
12:09:44.522,213,0.6321
12:09:44.724,214,0.6324
12:09:44.926,214,0.6334
12:09:45.127,214,0.6326
12:09:45.328,214,0.6307
12:09:45.529,214,0.6295
12:09:45.731,214,0.6307
12:09:45.933,214,0.6309
12:09:46.133,214,0.6303
12:09:46.336,214,0.632
12:09:46.537,214,0.631
12:09:46.738,215,0.631
12:09:46.940,215,0.6318
12:09:47.141,215,0.6316
12:09:47.343,215,0.6314
12:09:47.544,215,0.6327
12:09:47.746,215,0.6329
12:09:47.947,215,0.633
12:09:48.149,215,0.6344
12:09:48.350,215,0.634
12:09:48.551,215,0.6337
12:09:48.752,216,0.6335
12:09:48.954,216,0.6341
12:09:49.156,216,0.6345
12:09:49.357,216,0.634
12:09:49.559,216,0.6351
12:09:49.760,216,0.6344
12:09:49.961,216,0.6347
12:09:50.163,216,0.6356
12:09:50.364,216,0.6354
12:09:50.566,216,0.6353
12:09:50.768,217,0.636
12:09:50.969,217,0.6357
12:09:51.170,217,0.6355
12:09:51.372,217,0.6368
12:09:51.573,217,0.6362
12:09:51.775,217,0.6358
12:09:51.976,217,0.6356
12:09:52.178,217,0.6354
12:09:52.379,217,0.6339
12:09:52.580,217,0.6337
12:09:52.782,218,0.6342
12:09:52.984,218,0.6338
12:09:53.185,218,0.6329
12:09:53.386,218,0.6337
12:09:53.588,218,0.6328
12:09:53.789,218,0.6322
12:09:53.991,218,0.634
12:09:54.193,218,0.6344
12:09:54.394,218,0.6346
12:09:54.596,218,0.6355
12:09:54.797,219,0.6347
12:09:54.998,219,0.6342
12:09:55.199,219,0.6338
12:09:55.401,219,0.6357
12:09:55.602,219,0.6355
12:09:55.804,219,0.6354
12:09:56.006,219,0.636
12:09:56.207,219,0.6357
12:09:56.408,219,0.6355
12:09:56.610,219,0.6368
12:09:56.812,220,0.6362
12:09:57.012,220,0.6366
12:09:57.214,220,0.6375
12:09:57.416,220,0.6374
12:09:57.617,220,0.6373
12:09:57.819,220,0.6386
12:09:58.020,220,0.6374
12:09:58.221,220,0.638
12:09:58.422,220,0.6377
12:09:58.624,220,0.6382
12:09:58.826,221,0.6379
12:09:59.027,221,0.6376
12:09:59.229,221,0.6382
12:09:59.430,221,0.6378
12:09:59.632,221,0.6376
12:09:59.833,221,0.6374
12:10:00.035,221,0.6345
12:10:00.236,221,0.6348
12:10:00.438,221,0.637
12:10:00.639,221,0.6371
12:10:00.840,222,0.6357
12:10:01.042,222,0.6376
12:10:01.243,222,0.6375
12:10:01.445,222,0.6374
12:10:01.646,222,0.6366
12:10:01.848,222,0.6382
12:10:02.049,222,0.6385
12:10:02.250,222,0.6381
12:10:02.452,222,0.6398
12:10:02.654,222,0.6396
12:10:02.855,223,0.6388
12:10:03.056,223,0.6403
12:10:03.258,223,0.6399
12:10:03.459,223,0.6396
12:10:03.661,223,0.6395
12:10:03.862,223,0.6387
12:10:04.063,223,0.6381
12:10:04.266,223,0.6399
12:10:04.467,223,0.6389
12:10:04.668,223,0.639
12:10:04.869,224,0.6384
12:10:05.071,224,0.6401
12:10:05.272,224,0.6397
12:10:05.474,224,0.6388
12:10:05.676,224,0.639
12:10:05.877,224,0.6376
12:10:06.078,224,0.6375
12:10:06.280,224,0.6388
12:10:06.482,224,0.6389
12:10:06.682,224,0.639
12:10:06.884,225,0.6405
12:10:07.085,225,0.6407
12:10:07.287,225,0.6409
12:10:07.489,225,0.6417
12:10:07.690,225,0.6415
12:10:07.891,225,0.6414
12:10:08.092,225,0.6413
12:10:08.294,225,0.642
12:10:08.496,225,0.641
12:10:08.697,225,0.6403
12:10:08.899,226,0.6413
12:10:09.100,226,0.6413
12:10:09.301,226,0.6412
12:10:09.503,226,0.6412
12:10:09.705,226,0.6412
12:10:09.906,226,0.6412
12:10:10.108,226,0.6419
12:10:10.309,226,0.6423
12:10:10.510,226,0.6412
12:10:10.712,226,0.6419
12:10:10.914,227,0.6409
12:10:11.114,227,0.641
12:10:11.316,227,0.6411
12:10:11.518,227,0.6425
12:10:11.719,227,0.642
12:10:11.920,227,0.6417
12:10:12.122,227,0.6429
12:10:12.324,227,0.6423
12:10:12.524,227,0.6412
12:10:12.727,227,0.6405
12:10:12.928,228,0.64
12:10:13.129,228,0.6404
12:10:13.331,228,0.6421
12:10:13.532,228,0.6418
12:10:13.733,228,0.6423
12:10:13.936,228,0.644
12:10:14.137,228,0.6437
12:10:14.338,228,0.6435
12:10:14.539,228,0.6434
12:10:14.741,228,0.6447
12:10:14.942,229,0.6442
12:10:15.144,229,0.6445
12:10:15.346,229,0.6455
12:10:15.547,229,0.6447
12:10:15.748,229,0.6441
12:10:15.950,229,0.6452
12:10:16.151,229,0.6452
12:10:16.353,229,0.6445
12:10:16.554,229,0.6461
12:10:16.756,229,0.6451
12:10:16.957,230,0.6444
12:10:17.159,230,0.6461
12:10:17.360,230,0.6458
12:10:17.561,230,0.6456
12:10:17.762,230,0.6454
12:10:17.964,230,0.646
12:10:18.166,230,0.645
12:10:18.367,230,0.6444
12:10:18.569,230,0.6454
12:10:18.770,230,0.6453
12:10:18.972,231,0.6446
12:10:19.173,231,0.6462
12:10:19.375,231,0.6458
12:10:19.576,231,0.6463
12:10:19.778,231,0.648
12:10:19.979,231,0.647
12:10:20.180,231,0.6464
12:10:20.382,231,0.646
12:10:20.583,231,0.6457
12:10:20.785,231,0.6448
12:10:20.986,232,0.6449
12:10:21.188,232,0.6471
12:10:21.389,232,0.6471
12:10:21.590,232,0.6465
12:10:21.792,232,0.6481
12:10:21.993,232,0.6471
12:10:22.194,232,0.6464
12:10:22.396,232,0.6481
12:10:22.598,232,0.6478
12:10:22.799,232,0.6476
12:10:23.001,233,0.6481
12:10:23.202,233,0.6478
12:10:23.404,233,0.6476
12:10:23.605,233,0.6495
12:10:23.807,233,0.6494
12:10:24.008,233,0.6486
12:10:24.209,233,0.6488
12:10:24.411,233,0.6497
12:10:24.612,233,0.6495
12:10:24.813,233,0.6487
12:10:25.016,234,0.6468
12:10:25.217,234,0.6448
12:10:25.418,234,0.6442
12:10:25.620,234,0.6446
12:10:25.821,234,0.6441
12:10:26.022,234,0.6445
12:10:26.224,234,0.6461
12:10:26.426,234,0.6451
12:10:26.627,234,0.6451
12:10:26.829,234,0.6458
12:10:27.030,235,0.6456
12:10:27.231,235,0.6455
12:10:27.433,235,0.6454
12:10:27.634,235,0.646
12:10:27.836,235,0.6457
12:10:28.037,235,0.6455
12:10:28.239,235,0.6475
12:10:28.440,235,0.646
12:10:28.641,235,0.6429
12:10:28.843,235,0.6437
12:10:29.045,236,0.6435
12:10:29.246,236,0.6441
12:10:29.448,236,0.6459
12:10:29.649,236,0.6463
12:10:29.850,236,0.6459
12:10:30.052,236,0.6471
12:10:30.254,236,0.6464
12:10:30.454,236,0.6453
12:10:30.656,236,0.6459
12:10:30.858,236,0.6471
12:10:31.059,237,0.6464
12:10:31.260,237,0.6467
12:10:31.462,237,0.6483
12:10:31.664,237,0.6479
12:10:31.865,237,0.6469
12:10:32.066,237,0.647
12:10:32.268,237,0.6457
12:10:32.469,237,0.6455
12:10:32.671,237,0.6461
12:10:32.872,237,0.6458
12:10:33.074,238,0.6456
12:10:33.276,238,0.6475
12:10:33.477,238,0.646
12:10:33.678,238,0.6457
12:10:33.879,238,0.6462
12:10:34.081,238,0.6473
12:10:34.282,238,0.6472
12:10:34.483,238,0.6472
12:10:34.686,238,0.6486
12:10:34.887,238,0.6488
12:10:35.088,239,0.6475
12:10:35.290,239,0.6481
12:10:35.491,239,0.6478
12:10:35.692,239,0.6476
12:10:35.894,239,0.6495
12:10:36.096,239,0.6501
12:10:36.297,239,0.6505
12:10:36.499,239,0.6521
12:10:36.700,239,0.6525
12:10:36.901,239,0.6513
12:10:37.102,240,0.6485
12:10:37.304,240,0.6424
12:10:37.506,240,0.6378
12:10:37.707,240,0.6369
12:10:37.909,240,0.6377
12:10:38.110,240,0.6375
12:10:38.311,240,0.6381
12:10:38.513,240,0.6406
12:10:38.714,240,0.6415
12:10:38.916,240,0.6421
12:10:39.118,241,0.6432
12:10:39.319,241,0.6432
12:10:39.520,241,0.6432
12:10:39.722,241,0.6453
12:10:39.923,241,0.6452
12:10:40.124,241,0.6459
12:10:40.326,241,0.6464
12:10:40.528,241,0.6473
12:10:40.729,241,0.6466
12:10:40.930,241,0.6468
12:10:41.132,242,0.649
12:10:41.333,242,0.6491
12:10:41.534,242,0.6491
12:10:41.736,242,0.6505
12:10:41.938,242,0.6494
12:10:42.139,242,0.65
12:10:42.341,242,0.6511
12:10:42.542,242,0.6511
12:10:42.744,242,0.6519
12:10:42.945,242,0.653
12:10:43.147,243,0.6531
12:10:43.348,243,0.6517
12:10:43.549,243,0.6515
12:10:43.751,243,0.6521
12:10:43.952,243,0.6497
12:10:44.153,243,0.6481
12:10:44.355,243,0.6485
12:10:44.557,243,0.648
12:10:44.758,243,0.6477
12:10:44.960,243,0.6489
12:10:45.161,244,0.649
12:10:45.362,244,0.6491
12:10:45.564,244,0.6505
12:10:45.765,244,0.6508
12:10:45.967,244,0.6509
12:10:46.169,244,0.6517
12:10:46.370,244,0.6515
12:10:46.571,244,0.6507
12:10:46.772,244,0.6509
12:10:46.974,244,0.6524
12:10:47.176,245,0.6527
12:10:47.377,245,0.6529
12:10:47.579,245,0.6544
12:10:47.780,245,0.6547
12:10:47.981,245,0.6541
12:10:48.183,245,0.6545
12:10:48.384,245,0.6534
12:10:48.586,245,0.6526
12:10:48.788,245,0.6521
12:10:48.989,245,0.6511
12:10:49.191,246,0.6518
12:10:49.392,246,0.653
12:10:49.594,246,0.6524
12:10:49.794,246,0.6527
12:10:49.996,246,0.6521
12:10:50.198,246,0.6532
12:10:50.399,246,0.6518
12:10:50.600,246,0.6516
12:10:50.802,246,0.6521
12:10:51.004,246,0.6518
12:10:51.204,247,0.6516
12:10:51.406,247,0.6529
12:10:51.608,247,0.6523
12:10:51.809,247,0.6533
12:10:52.011,247,0.654
12:10:52.212,247,0.6544
12:10:52.414,247,0.6533
12:10:52.615,247,0.6546
12:10:52.817,247,0.6534
12:10:53.018,247,0.6519
12:10:53.219,248,0.651
12:10:53.421,248,0.6511
12:10:53.622,248,0.6511
12:10:53.823,248,0.6518
12:10:54.026,248,0.6516
12:10:54.227,248,0.6508
12:10:54.428,248,0.6502
12:10:54.630,248,0.6513
12:10:54.831,248,0.6519
12:10:55.032,248,0.6531
12:10:55.234,249,0.6545
12:10:55.436,249,0.6548
12:10:55.637,249,0.6549
12:10:55.839,249,0.6557
12:10:56.040,249,0.6548
12:10:56.241,249,0.655
12:10:56.442,249,0.6543
12:10:56.644,249,0.6546
12:10:56.846,249,0.6541
12:10:57.047,249,0.6531
12:10:57.249,250,0.6545
12:10:57.450,250,0.6541
12:10:57.651,250,0.6538
12:10:57.853,250,0.6557
12:10:58.055,250,0.6541
12:10:58.256,250,0.6524
12:10:58.458,250,0.6527
12:10:58.659,250,0.6514
12:10:58.860,250,0.6521
12:10:59.062,250,0.6532
12:10:59.263,251,0.6525
12:10:59.465,251,0.6541
12:10:59.666,251,0.6538
12:10:59.868,251,0.6557
12:11:00.069,251,0.6562
12:11:00.270,251,0.6559
12:11:00.472,251,0.6577
12:11:00.673,251,0.6561
12:11:00.875,251,0.6551
12:11:01.077,251,0.6551
12:11:01.278,252,0.6545
12:11:01.479,252,0.654
12:11:01.681,252,0.6551
12:11:01.882,252,0.6545
12:11:02.083,252,0.6547
12:11:02.285,252,0.6563
12:11:02.487,252,0.6559
12:11:02.688,252,0.655
12:11:02.889,252,0.6557
12:11:03.091,252,0.657
12:11:03.292,253,0.657
12:11:03.494,253,0.6592
12:11:03.695,253,0.6592
12:11:03.897,253,0.6578
12:11:04.098,253,0.6569
12:11:04.300,253,0.6584
12:11:04.501,253,0.6587
12:11:04.703,253,0.6596
12:11:04.904,253,0.6608
12:11:05.106,253,0.661
12:11:05.307,254,0.6611
12:11:05.509,254,0.6639
12:11:05.710,254,0.6658
12:11:05.911,254,0.6663
12:11:06.112,254,0.6673
12:11:06.314,254,0.6694
12:11:06.515,254,0.6686
12:11:06.717,254,0.6681
12:11:06.919,254,0.6692
12:11:07.120,254,0.6692
12:11:07.321,255,0.6685
12:11:07.523,255,0.6709
12:11:07.724,255,0.6717
12:11:07.926,255,0.6715
12:11:08.128,255,0.6728
12:11:08.329,255,0.6723
12:11:08.530,255,0.6719
12:11:08.732,255,0.6731
12:11:08.933,255,0.6717
12:11:09.134,255,0.6708
12:11:09.336,255,0.6703
12:11:09.538,255,0.6706
12:11:09.739,255,0.6715
12:11:09.940,255,0.6707
12:11:10.142,255,0.6716
12:11:10.344,255,0.6701
12:11:10.544,255,0.6705
12:11:10.746,255,0.6721
12:11:10.948,255,0.6725
12:11:11.149,255,0.6721
12:11:11.351,255,0.6718
12:11:11.552,255,0.6709
12:11:11.754,255,0.6689
12:11:11.955,255,0.6711
12:11:12.157,255,0.6705
12:11:12.358,255,0.67
12:11:12.559,255,0.6697
12:11:12.761,255,0.6717
12:11:12.962,255,0.6708
12:11:13.163,255,0.6689
12:11:13.365,255,0.6711
12:11:13.567,255,0.6718
12:11:13.768,255,0.6702
12:11:13.970,255,0.6713
12:11:14.171,255,0.6692
12:11:14.373,255,0.6685
12:11:14.575,255,0.6687
12:11:14.775,255,0.6668
12:11:14.977,255,0.6662
12:11:15.179,255,0.6666
12:11:15.380,255,0.6661
12:11:15.581,255,0.6672
12:11:15.782,255,0.6658
12:11:15.984,255,0.6677
12:11:16.186,255,0.6675
12:11:16.386,255,0.6681
12:11:16.589,255,0.6685
12:11:16.790,255,0.6681
12:11:16.991,255,0.6643
12:11:17.193,255,0.6618
12:11:17.394,255,0.6588
12:11:17.596,255,0.6561
12:11:17.797,255,0.6565
12:11:17.999,255,0.6546
12:11:18.200,255,0.6527
12:11:18.402,255,0.6522
12:11:18.603,255,0.6525
12:11:18.804,255,0.6521
12:11:19.006,255,0.6525
12:11:19.208,255,0.6506
12:11:19.409,255,0.6452
12:11:19.610,255,0.6522
12:11:19.812,255,0.6589
12:11:20.013,255,0.6618
12:11:20.214,255,0.663
